y_layer,x_coord,abs_uy_error
0.0,-0.38999998569488525,0.03687944635748863
0.0,-0.3737500011920929,0.03494945541024208
0.0,-0.35749998688697815,0.03305809944868088
0.0,-0.3412500023841858,0.031189443543553352
0.0,-0.32499998807907104,0.029353639110922813
0.0,-0.3087500035762787,0.027556980028748512
0.0,-0.29249998927116394,0.025783170014619827
0.0,-0.2762500047683716,0.024039994925260544
0.0,-0.25999999046325684,0.022326171398162842
0.0,-0.24375000596046448,0.020649326965212822
0.0,-0.22750000655651093,0.018993888050317764
0.0,-0.21125000715255737,0.017375070601701736
0.0,-0.19499999284744263,0.01578492857515812
0.0,-0.17874999344348907,0.01422392763197422
0.0,-0.16249999403953552,0.012693771161139011
0.0,-0.14624999463558197,0.01118857879191637
0.0,-0.12999999523162842,0.009713971056044102
0.0,-0.11375000327825546,0.008279749192297459
0.0,-0.09749999642372131,0.006861877627670765
0.0,-0.08124999701976776,0.005482946988195181
0.0,-0.06499999761581421,0.004122687503695488
0.0,-0.04874999821186066,0.0028054434806108475
0.0,-0.032499998807907104,0.0015141949988901615
0.0,-0.016249999403953552,0.00023909041192382574
0.0,0.0,0.0009921732125803828
0.0,0.016249999403953552,0.0021995562128722668
0.0,0.032499998807907104,0.0033725372049957514
0.0,0.04874999821186066,0.00452235946431756
0.0,0.06499999761581421,0.005643194541335106
0.0,0.08124999701976776,0.006739582400768995
0.0,0.09749999642372131,0.00780461123213172
0.0,0.11375000327825546,0.008840963244438171
0.0,0.12999999523162842,0.00984910223633051
0.0,0.14624999463558197,0.010822889395058155
0.0,0.16249999403953552,0.011773363687098026
0.0,0.17874999344348907,0.012693510390818119
0.0,0.19499999284744263,0.013589363545179367
0.0,0.21125000715255737,0.014457005076110363
0.0,0.22750000655651093,0.01529797911643982
0.0,0.24375000596046448,0.01610754244029522
0.0,0.25999999046325684,0.016893845051527023
0.0,0.2762500047683716,0.01764744706451893
0.0,0.29249998927116394,0.018373558297753334
0.0,0.3087500035762787,0.019075429067015648
0.0,0.32499998807907104,0.019747847691178322
0.0,0.3412500023841858,0.02039695344865322
0.0,0.35749998688697815,0.021022846922278404
0.0,0.3737500011920929,0.021616816520690918
0.0,0.38999998569488525,0.02218938246369362
0.0,0.40625,0.022734662517905235
0.0,0.42250001430511475,0.023239506408572197
0.0,0.4387499988079071,0.023724541068077087
0.0,0.45500001311302185,0.024199727922677994
0.0,0.4712499976158142,0.02462591417133808
0.0,0.48750001192092896,0.02504653111100197
0.0,0.5037500262260437,0.025429444387555122
0.0,0.5199999809265137,0.02578631043434143
0.0,0.5362499952316284,0.026125019416213036
0.0,0.5525000095367432,0.02643469348549843
0.0,0.5687500238418579,0.026722189038991928
0.0,0.5849999785423279,0.026976725086569786
0.0,0.6012499928474426,0.027212435379624367
0.0,0.6175000071525574,0.027415908873081207
0.0,0.6337500214576721,0.027606798335909843
0.0,0.6499999761581421,0.027767566964030266
0.10000000149011612,-0.6499999761581421,0.06886175274848938
0.10000000149011612,-0.6337500214576721,0.06652940064668655
0.10000000149011612,-0.6175000071525574,0.06422702223062515
0.10000000149011612,-0.6012499928474426,0.061948467046022415
0.10000000149011612,-0.5849999785423279,0.059715621173381805
0.10000000149011612,-0.5687500238418579,0.057498395442962646
0.10000000149011612,-0.5525000095367432,0.05532986298203468
0.10000000149011612,-0.5362499952316284,0.053178295493125916
0.10000000149011612,-0.5199999809265137,0.05106479302048683
0.10000000149011612,-0.5037500262260437,0.04897785931825638
0.10000000149011612,-0.48750001192092896,0.046923570334911346
